608	1584511	2266261541	2012-04-08
608	1584511	0140288708	2012-04-08
608	1584511	1502744341	2012-04-08
608	1584511	1782224122	2012-04-08
608	1584511	8466328467	2012-04-08
609	2298181	8466322787	2013-04-11
609	2298181	1333709617	2013-04-11
609	2298181	0807005223	2013-04-11
610	3204511	7544259242	2013-03-06
610	3204511	8817074365	2013-03-06
610	3204511	8467025921	2013-03-06
610	3204511	1530400384	2013-03-06
611	12830	0151005346	2016-03-28
612	1468801	0851247903	2013-11-12
612	1468801	0822004151	2013-11-12
612	1468801	8415996470	2013-11-12
612	1468801	1433132834	2013-11-12
613	767909	5518636385	2012-08-09
613	767909	1589770633	2012-08-09
613	767909	1589770498	2012-08-09
613	767909	0500010935	2012-08-09
613	767909	1414201737	2012-08-09
614	860551	0936388560	2015-01-02
614	860551	3442725070	2015-01-02
614	860551	1634594703	2015-01-02
614	860551	0198778538	2015-01-02
614	860551	1278200096	2015-01-02
614	860551	842040506X	2015-01-02
614	860551	8497403738	2015-01-02
614	860551	1171960913	2015-01-02
614	860551	0140442480	2015-01-02
615	2649721	1272533530	2013-04-29
616	3204511	2266261541	2012-05-17
616	3204511	9061123097	2012-05-17
617	1305941	152328045X	2015-06-05
617	1305941	0262034891	2015-06-05
617	1305941	1537491156	2015-06-05
617	1305941	1906838658	2015-06-05
617	1305941	8437632099	2015-06-05
617	1305941	1588711161	2015-06-05
617	1305941	0714544469	2015-06-05
618	2660081	1505591457	2016-10-20
619	2890961	0241969603	2015-08-25
619	2890961	9750501462	2015-08-25
619	2890961	1634594703	2015-08-25
619	2890961	8373199179	2015-08-25
620	648873	8437622867	2012-05-31
620	648873	1906838658	2012-05-31
620	648873	8499677916	2012-05-31
621	25993	1536884103	2013-04-18
621	25993	153680777X	2013-04-18
621	25993	9781405884426	2013-04-18
621	25993	184046237X	2013-04-18
621	25993	1537491156	2013-04-18
621	25993	0330413147	2013-04-18
621	25993	2020372967	2013-04-18
621	25993	0851248098	2013-04-18
622	12741	0297852493	2012-07-10
622	12741	1534917349	2012-07-10
622	12741	1848310889	2012-07-10
622	12741	1539057828	2012-07-10
622	12741	0140440100	2012-07-10
622	12741	1537648381	2012-07-10
622	12741	1537648381	2012-07-10
622	12741	9491297910	2012-07-10
622	12741	1500327115	2012-07-10
623	765548	0393315096	2012-12-05
623	765548	0631195564	2012-12-05
623	765548	0262528827	2012-12-05
623	765548	8492759801	2012-12-05
623	765548	8495203960	2012-12-05
624	657863	0262530201	2014-04-25
624	657863	8466321691	2014-04-25
624	657863	152328045X	2014-04-25
624	657863	0887845746	2014-04-25
624	657863	8373199179	2014-04-25
625	784165	1783190442	2014-02-16
625	784165	9875780197	2014-02-16
625	784165	0415153131	2014-02-16
625	784165	1537436856	2014-02-16
625	784165	023114475X	2014-02-16
625	784165	0896081001	2014-02-16
625	784165	2021078736	2014-02-16
625	784165	1272421112	2014-02-16
626	749863	0816188254	2012-01-10
626	749863	8466755047	2012-01-10
626	749863	8495203960	2012-01-10
626	749863	1535256702	2012-01-10
627	1018421	1456532138	2014-05-31
627	1018421	8420643572	2014-05-31
627	1018421	116318666X	2014-05-31
627	1018421	8496304442	2014-05-31
627	1018421	0415167914	2014-05-31
627	1018421	2021078736	2014-05-31
627	1018421	8493696145	2014-05-31
627	1018421	1537004506	2014-05-31
627	1018421	8501090581	2014-05-31
628	30923	129732823X	2013-09-11
629	36823	089608695X	2015-03-07
629	36823	8466328467	2015-03-07
629	36823	1329977912	2015-03-07
629	36823	8324032827	2015-03-07
629	36823	1908276789	2015-03-07
630	2911221	1247691721	2015-07-21
630	2911221	0674276701	2015-07-21
630	2911221	1171926936	2015-07-21
630	2911221	162779381X	2015-07-21
631	765150	3828893651	2013-11-05
631	765150	145905928X	2013-11-05
631	765150	0140288708	2013-11-05
632	30923	8373199438	2013-06-21
632	30923	849740372X	2013-06-21
632	30923	089608695X	2013-06-21
633	765548	0231177410	2013-07-10
633	765548	8497783263	2013-07-10
633	765548	8374957387	2013-07-10
633	765548	0415153131	2013-07-10
634	1018421	3640261399	2016-12-13
634	1018421	0330413147	2016-12-13
634	1018421	8478950737	2016-12-13
634	1018421	1273798325	2016-12-13
634	1018421	8855802267	2016-12-13
634	1018421	074569621X	2016-12-13
634	1018421	9491297910	2016-12-13
634	1018421	1537491156	2016-12-13
634	1018421	9722322028	2016-12-13
635	532923	0452297303	2015-03-19
635	532923	8416838070	2015-03-19
635	532923	0973169818	2015-03-19
635	532923	1235397602	2015-03-19
635	532923	8498972833	2015-03-19
635	532923	1333652216	2015-03-19
635	532923	8324028765	2015-03-19
636	49793	1539000168	2015-01-08
636	49793	1537436856	2015-01-08
636	49793	9750813634	2015-01-08
636	49793	2930402318	2015-01-08
636	49793	1876175133	2015-01-08
636	49793	8501402761	2015-01-08
636	49793	2080812610	2015-01-08
637	72023	3458360247	2014-08-07
637	72023	1405353104	2014-08-07
637	72023	1142155870	2014-08-07
637	72023	1154852970	2014-08-07
637	72023	1534653473	2014-08-07
637	72023	145905928X	2014-08-07
638	712823	2930402202	2016-12-05
638	712823	1536950130	2016-12-05
638	712823	158871277X	2016-12-05
638	712823	116318666X	2016-12-05
638	712823	1434668681	2016-12-05
638	712823	0543825140	2016-12-05
638	712823	8466322787	2016-12-05
638	712823	8491261737	2016-12-05
639	809685	0241204224	2014-03-01
639	809685	2745921029	2014-03-01
639	809685	074569621X	2014-03-01
639	809685	8373196137	2014-03-01
639	809685	0199651337	2014-03-01
640	779853	1511567171	2016-02-11
640	779853	8374951672	2016-02-11
640	779853	3548602746	2016-02-11
640	779853	1179416678	2016-02-11
641	10519	1138206709	2013-12-22
642	1605161	1536950130	2012-05-09
642	1605161	1403917299	2012-05-09
642	1605161	0856684937	2012-05-09
642	1605161	0241189241	2012-05-09
643	141133	0554081644	2015-03-06
643	141133	0141182598	2015-03-06
643	141133	0851242480	2015-03-06
643	141133	6071104424	2015-03-06
643	141133	1287549551	2015-03-06
643	141133	2930402318	2015-03-06
643	141133	1361471344	2015-03-06
643	141133	1142545679	2015-03-06
643	141133	1405110457	2015-03-06
644	1660361	8373196137	2014-11-24
644	1660361	1456532138	2014-11-24
644	1660361	075669597X	2014-11-24
644	1660361	1536884103	2014-11-24
644	1660361	074569621X	2014-11-24
644	1660361	1634595513	2014-11-24
644	1660361	0896083063	2014-11-24
644	1660361	1536950130	2014-11-24
645	809273	8467025921	2016-04-25
645	809273	8817070874	2016-04-25
645	809273	1277130337	2016-04-25
645	809273	0753810255	2016-04-25
645	809273	0393315096	2016-04-25
646	1605161	1566561280	2015-03-18
646	1605161	0752441213	2015-03-18
646	1605161	0304304662	2015-03-18
647	1636821	9681903722	2016-01-31
647	1636821	0262527405	2016-01-31
647	1636821	0710004389	2016-01-31
647	1636821	8415310110	2016-01-31
647	1636821	0241189438	2016-01-31
648	2660081	0822004151	2013-02-21
648	2660081	9068014382	2013-02-21
648	2660081	3828893651	2013-02-21
648	2660081	1258766078	2013-02-21
648	2660081	1293194549	2013-02-21
648	2660081	8420482838	2013-02-21
648	2660081	0554081792	2013-02-21
648	2660081	0099448629	2013-02-21
648	2660081	1403917299	2013-02-21
649	779853	0198306156	2016-03-17
649	779853	8817074667	2016-03-17
649	779853	9870428444	2016-03-17
649	779853	8498972833	2016-03-17
649	779853	1609804546	2016-03-17
649	779853	0919473539	2016-03-17
650	635543	8498972833	2013-05-30
650	635543	1511567171	2013-05-30
650	635543	8490628343	2013-05-30
650	635543	1409329127	2013-05-30
650	635543	8467041102	2013-05-30
650	635543	1167251792	2013-05-30
650	635543	9061124492	2013-05-30
651	712823	116318666X	2016-02-06
651	712823	8437632099	2016-02-06
651	712823	0812060202	2016-02-06
652	72023	1855662671	2014-11-01
652	72023	0241189241	2014-11-01
653	749863	0140288708	2015-10-05
653	749863	133323452X	2015-10-05
653	749863	8491261737	2015-10-05
653	749863	158977020X	2015-10-05
653	749863	1783190493	2015-10-05
653	749863	1346322732	2015-10-05
654	1303691	1539017842	2014-07-04
654	1303691	8535910239	2014-07-04
654	1303691	8497400658	2014-07-04
655	1018421	8497403738	2015-08-30
655	1018421	0060778970	2015-08-30
655	1018421	1532821344	2015-08-30
655	1018421	0719044138	2015-08-30
656	824022	1551642611	2012-12-08
656	824022	2020372967	2012-12-08
656	824022	1149359463	2012-12-08
656	824022	1908276789	2012-12-08
656	824022	0140224327	2012-12-08
657	1660361	2916890955	2013-04-20
657	1660361	0631200215	2013-04-20
657	1660361	0262530708	2013-04-20
657	1660361	1846680409	2013-04-20
657	1660361	1539166961	2013-04-20
657	1660361	8490628343	2013-04-20
658	914061	1583671536	2016-02-18
659	2100521	9061126002	2014-08-27
659	2100521	1511567171	2014-08-27
659	2100521	8535910239	2014-08-27
659	2100521	8416418799	2014-08-27
659	2100521	3897710552	2014-08-27
659	2100521	0896081001	2014-08-27
659	2100521	124630354X	2014-08-27
660	809685	0851248098	2013-05-04
660	809685	0919473539	2013-05-04
660	809685	1844563561	2013-05-04
660	809685	2013725841	2013-05-04
660	809685	987110653X	2013-05-04
660	809685	8466320555	2013-05-04
661	3476	1171960913	2014-08-22
662	1000591	2020961296	2012-11-24
662	1000591	1876175133	2012-11-24
662	1000591	1852421177	2012-11-24
662	1000591	1293194549	2012-11-24
662	1000591	2910557049	2012-11-24
662	1000591	8481645095	2012-11-24
662	1000591	906112509X	2012-11-24
663	648873	1246001799	2014-08-06
663	648873	0099448629	2014-08-06
664	731573	8498972833	2013-09-25
664	731573	023116842X	2013-09-25
665	657863	1537491156	2016-01-14
665	657863	0935568468	2016-01-14
665	657863	8855801678	2016-01-14
666	97933	1104001527	2015-08-05
666	97933	8470390333	2015-08-05
666	97933	9722322028	2015-08-05
666	97933	0393315096	2015-08-05
667	759249	1534678697	2016-03-02
667	759249	0241189438	2016-03-02
667	759249	1481920693	2016-03-02
667	759249	1258766078	2016-03-02
667	759249	0812060202	2016-03-02
667	759249	026253097X	2016-03-02
668	1605161	1539000168	2013-11-29
668	1605161	0486420922	2013-11-29
668	1605161	3656911800	2013-11-29
668	1605161	0714544469	2013-11-29
668	1605161	1530453941	2013-11-29
668	1605161	0415263530	2013-11-29
668	1605161	1530377382	2013-11-29
668	1605161	3631498667	2013-11-29
669	892821	9202930775	2015-12-14
669	892821	0783811837	2015-12-14
669	892821	114455845X	2015-12-14
670	1183041	849740372X	2012-05-07
670	1183041	0241207398	2012-05-07
670	1183041	0631166211	2012-05-07
670	1183041	1539166961	2012-05-07
671	97933	9750501462	2014-03-29
671	97933	1908276789	2014-03-29
671	97933	8437622867	2014-03-29
671	97933	0486451526	2014-03-29
672	712823	1537491156	2013-11-24
672	712823	8498973430	2013-11-24
672	712823	023116842X	2013-11-24
672	712823	1403917299	2013-11-24
672	712823	1848310889	2013-11-24
673	814304	0241954290	2012-03-10
673	814304	8437633680	2012-03-10
673	814304	8416838070	2012-03-10
674	1468091	8493486272	2012-09-23
674	1468091	1143796233	2012-09-23
674	1468091	1848310889	2012-09-23
674	1468091	116317596X	2012-09-23
674	1468091	1539166961	2012-09-23
675	532923	1162960043	2016-05-16
675	532923	8479623748	2016-05-16
675	532923	1855662671	2016-05-16
675	532923	8446038994	2016-05-16
675	532923	1873176791	2016-05-16
675	532923	0140288708	2016-05-16
675	532923	145905928X	2016-05-16
675	532923	1535439173	2016-05-16
676	1303691	0192741829	2015-02-16
676	1303691	9061123097	2015-02-16
676	1303691	1138206709	2015-02-16
676	1303691	8416075980	2015-02-16
676	1303691	9870428444	2015-02-16
676	1303691	0826496563	2015-02-16
676	1303691	7544259242	2015-02-16
676	1303691	0559052049	2015-02-16
676	1303691	8535910239	2015-02-16
677	10191	1537781650	2014-02-13
677	10191	1294280953	2014-02-13
677	10191	8374951842	2014-02-13
678	10519	0241980089	2016-10-24
678	10519	072930020X	2016-10-24
678	10519	234310087X	2016-10-24
679	683203	1533011869	2014-09-16
679	683203	0753829282	2014-09-16
679	683203	3110437910	2014-09-16
679	683203	8491050442	2014-09-16
679	683203	0099453959	2014-09-16
680	2649721	1141105578	2012-10-08
680	2649721	8420481793	2012-10-08
680	2649721	0801852420	2012-10-08
680	2649721	1876175133	2012-10-08
680	2649721	9722322028	2012-10-08
680	2649721	1517051096	2012-10-08
680	2649721	0710200234	2012-10-08
681	2314721	1878825224	2012-06-18
681	2314721	1330731867	2012-06-18
681	2314721	1551642611	2012-06-18
681	2314721	234310087X	2012-06-18
681	2314721	0262530708	2012-06-18
681	2314721	0521144655	2012-06-18
681	2314721	1482035030	2012-06-18
681	2314721	8466320210	2012-06-18
681	2314721	1741140781	2012-06-18
682	2314721	0192741829	2012-10-29
683	118203	6071104424	2015-02-24
683	118203	1551640023	2015-02-24
683	118203	1609804546	2015-02-24
683	118203	1137367067	2015-02-24
683	118203	0745335489	2015-02-24
684	914061	8843805789	2012-03-28
685	3889921	1628870729	2014-05-14
685	3889921	0241980089	2014-05-14
685	3889921	8466327541	2014-05-14
686	779853	1480243469	2014-08-20
686	779853	3423144696	2014-08-20
686	779853	6071105927	2014-08-20
686	779853	837319925X	2014-08-20
686	779853	0826514707	2014-08-20
686	779853	0851248098	2014-08-20
686	779853	1589770498	2014-08-20
686	779853	1107667895	2014-08-20
687	809685	1461273099	2016-11-02
687	809685	3897710552	2016-11-02
687	809685	3828893651	2016-11-02
688	1049021	1275197248	2014-12-18
688	1049021	1537648381	2014-12-18
688	1049021	1142545679	2014-12-18
688	1049021	607112784X	2014-12-18
688	1049021	8466323627	2014-12-18
688	1049021	8373195696	2014-12-18
689	783214	3458360247	2014-04-05
689	783214	3828893651	2014-04-05
689	783214	0393315096	2014-04-05
689	783214	3656595275	2014-04-05
689	783214	8497400658	2014-04-05
689	783214	1783190493	2014-04-05
689	783214	3442725070	2014-04-05
690	1491981	8855801678	2013-04-09
690	1491981	129732823X	2013-04-09
690	1491981	0140224327	2013-04-09
690	1491981	8535901248	2013-04-09
690	1491981	0141182253	2013-04-09
691	914061	3656911800	2013-07-20
691	914061	1420949748	2013-07-20
691	914061	0415206634	2013-07-20
691	914061	3442721938	2013-07-20
691	914061	8498973430	2013-07-20
691	914061	1634595513	2013-07-20
691	914061	1329988167	2013-07-20
691	914061	0415263530	2013-07-20
691	914061	8420610267	2013-07-20
692	804775	0543825124	2014-10-10
692	804775	074533234X	2014-10-10
692	804775	162779381X	2014-10-10
693	2298181	0241208734	2013-05-10
694	808627	3668265046	2012-05-30
694	808627	0559052049	2012-05-30
694	808627	8491121099	2012-05-30
694	808627	8437602211	2012-05-30
694	808627	1137367067	2012-05-30
694	808627	3640261399	2012-05-30
694	808627	9681679423	2012-05-30
695	814304	0826514707	2014-06-17
695	814304	1360746641	2014-06-17
695	814304	1537166727	2014-06-17
695	814304	1741140781	2014-06-17
695	814304	8497405412	2014-06-17
696	20	1523458003	2016-01-11
696	20	1372033181	2016-01-11
696	20	1904978681	2016-01-11
696	20	842047505X	2016-01-11
696	20	3640261399	2016-01-11
696	20	1481920693	2016-01-11
697	691353	9061125170	2012-10-23
697	691353	145905928X	2012-10-23
697	691353	2264038128	2012-10-23
697	691353	8490626642	2012-10-23
697	691353	111183914X	2012-10-23
697	691353	1405110457	2012-10-23
697	691353	0304304662	2012-10-23
697	691353	8497403541	2012-10-23
698	10519	1272421112	2013-12-31
698	10519	1245162799	2013-12-31
698	10519	1741140781	2013-12-31
698	10519	8466320407	2013-12-31
698	10519	8373190732	2013-12-31
698	10519	842040568X	2013-12-31
698	10519	8466320385	2013-12-31
698	10519	1537781650	2013-12-31
698	10519	1539101614	2013-12-31
699	12741	174059780X	2015-06-01
699	12741	114455845X	2015-06-01
699	12741	158977020X	2015-06-01
699	12741	8437622158	2015-06-01
699	12741	1908276789	2015-06-01
700	1118691	2266261541	2016-12-13
700	1118691	1628870729	2016-12-13
700	1118691	2013725841	2016-12-13
700	1118691	1514389053	2016-12-13
700	1118691	1843922282	2016-12-13
700	1118691	1272533530	2016-12-13
701	3476	1589770617	2014-09-03
701	3476	124630354X	2014-09-03
701	3476	9812688978	2014-09-03
701	3476	1539057828	2014-09-03
701	3476	0559052049	2014-09-03
702	755431	0745649904	2012-01-13
702	755431	8497403541	2012-01-13
702	755431	0973169818	2012-01-13
702	755431	9722322028	2012-01-13
702	755431	8501090581	2012-01-13
702	755431	1539138143	2012-01-13
702	755431	023116842X	2012-01-13
702	755431	1372033181	2012-01-13
702	755431	842040568X	2012-01-13
703	3080761	1461273099	2013-07-01
703	3080761	0745335489	2013-07-01
703	3080761	8470390333	2013-07-01
703	3080761	1360746617	2013-07-01
704	2890961	8466320601	2015-04-21
704	2890961	0304304662	2015-04-21
704	2890961	8408010387	2015-04-21
704	2890961	0805082840	2015-04-21
704	2890961	0714544469	2015-04-21
705	325503	9750501462	2015-07-08
705	325503	8377580888	2015-07-08
705	325503	8497403541	2015-07-08
705	325503	1608463311	2015-07-08
705	325503	1138938653	2015-07-08
705	325503	0674276701	2015-07-08
705	325503	0199641811	2015-07-08
705	325503	0151005346	2015-07-08
706	731573	8416838070	2014-06-11
706	731573	0543825140	2014-06-11
706	731573	8420469432	2014-06-11
706	731573	8377582287	2014-06-11
706	731573	8416838070	2014-06-11
706	731573	1536956422	2014-06-11
707	749863	1332573967	2014-03-30
707	749863	0822004151	2014-03-30
707	749863	0753810255	2014-03-30
707	749863	0241954290	2014-03-30
707	749863	0141029722	2014-03-30
708	3204511	8433848070	2012-03-27
708	3204511	0415153131	2012-03-27
708	3204511	3828893651	2012-03-27
708	3204511	0805082840	2012-03-27
708	3204511	0452297303	2012-03-27
708	3204511	1530400384	2012-03-27
709	779853	8492759801	2016-07-20
709	779853	0151005346	2016-07-20
709	779853	0828868964	2016-07-20
709	779853	023114475X	2016-07-20
710	2384071	8466328475	2013-06-21
710	2384071	8493477265	2013-06-21
710	2384071	2020837951	2013-06-21
710	2384071	0099533111	2013-06-21
710	2384071	0893817767	2013-06-21
711	731573	6071105927	2013-06-01
711	731573	8853607807	2013-06-01
711	731573	1589770439	2013-06-01
711	731573	8501090581	2013-06-01
712	2911221	8846812603	2014-12-27
712	2911221	1537781650	2014-12-27
712	2911221	8466320636	2014-12-27
712	2911221	2020837951	2014-12-27
712	2911221	075382101X	2014-12-27
713	3889921	2013725841	2015-10-30
714	3080761	8479622377	2013-01-19
714	3080761	8385468293	2013-01-19
715	55993	1171962525	2013-01-29
715	55993	271860929X	2013-01-29
716	12830	0521115582	2012-11-05
716	12830	9870428444	2012-11-05
716	12830	8437622867	2012-11-05
717	89673	849062836X	2015-09-30
717	89673	0241189438	2015-09-30
717	89673	1405353104	2015-09-30
717	89673	0099448599	2015-09-30
717	89673	8430617493	2015-09-30
717	89673	0822004151	2015-09-30
717	89673	026253097X	2015-09-30
718	683203	8415996470	2015-07-30
718	683203	6077784842	2015-07-30
718	683203	8466320210	2015-07-30
718	683203	1171916035	2015-07-30
718	683203	0883450577	2015-07-30
718	683203	0199651337	2015-07-30
719	1118691	1507817428	2015-10-09
719	1118691	1589770676	2015-10-09
719	1118691	0948230231	2015-10-09
719	1118691	1843910659	2015-10-09
719	1118691	0753810255	2015-10-09
719	1118691	8466320555	2015-10-09
719	1118691	8373196137	2015-10-09
720	2426	0393315096	2014-06-30
720	2426	1361471344	2014-06-30
720	2426	0919473539	2014-06-30
720	2426	8481645095	2014-06-30
721	13116	0199123446	2012-11-06
721	13116	9202930775	2012-11-06
721	13116	8420610267	2012-11-06
721	13116	1346322732	2012-11-06
721	13116	1499199422	2012-11-06
722	12528	0753824337	2013-04-07
722	12528	2020888076	2013-04-07
722	12528	1608463311	2013-04-07
722	12528	1518655912	2013-04-07
722	12528	1258766078	2013-04-07
722	12528	133323452X	2013-04-07
722	12528	1535532858	2013-04-07
722	12528	0822331977	2013-04-07
722	12528	8851520003	2013-04-07
723	12831	0006860249	2012-04-04
723	12831	1537436856	2012-04-04
723	12831	8372000557	2012-04-04
723	12831	1537389467	2012-04-04
723	12831	1500719234	2012-04-04
723	12831	0893817767	2012-04-04
724	43593	0241954290	2015-11-11
724	43593	1878825224	2015-11-11
724	43593	0141029722	2015-11-11
724	43593	1246001799	2015-11-11
725	914061	8466307222	2012-08-14
725	914061	2253076252	2012-08-14
725	914061	2738219934	2012-08-14
725	914061	3458360824	2012-08-14
725	914061	0231175965	2012-08-14
725	914061	1532821344	2012-08-14
726	2890961	8467025921	2012-06-05
726	2890961	0921586248	2012-06-05
726	2890961	8466328505	2012-06-05
726	2890961	2013725841	2012-06-05
726	2890961	0521778158	2012-06-05
726	2890961	1434668681	2012-06-05
726	2890961	0233978402	2012-06-05
726	2890961	1843922282	2012-06-05
726	2890961	8491121099	2012-06-05
727	824022	1876175133	2014-05-05
727	824022	3656595275	2014-05-05
727	824022	8466320210	2014-05-05
727	824022	9061124492	2014-05-05
727	824022	0195383168	2014-05-05
727	824022	0615615791	2014-05-05
727	824022	1297414284	2014-05-05
727	824022	1143796233	2014-05-05
728	809273	8493914339	2015-10-11
728	809273	950511611X	2015-10-11
728	809273	0198778538	2015-10-11
728	809273	8373190732	2015-10-11
729	784165	1461273099	2013-11-25
729	784165	174059780X	2013-11-25
729	784165	0973169818	2013-11-25
729	784165	1245162799	2013-11-25
730	12831	1329988167	2012-12-05
730	12831	1137000678	2012-12-05
731	914061	8490626626	2013-08-15
732	12830	1902593359	2016-04-27
732	12830	1138938653	2016-04-27
733	1344951	2745921029	2016-04-25
734	652193	8497840321	2013-08-16
734	652193	8466328475	2013-08-16
734	652193	8484488799	2013-08-16
734	652193	072930020X	2013-08-16
735	20	0521144655	2015-02-24
735	20	145905928X	2015-02-24
735	20	0812222156	2015-02-24
735	20	8479623748	2015-02-24
735	20	8421622951	2015-02-24
735	20	0099448599	2015-02-24
735	20	0394721861	2015-02-24
735	20	189355497X	2015-02-24
735	20	1171916035	2015-02-24
736	2100521	0304304662	2012-04-11
736	2100521	1235080714	2012-04-11
736	2100521	3828893651	2012-04-11
736	2100521	1507817428	2012-04-11
736	2100521	1781383146	2012-04-11
737	5017	0241969603	2016-10-06
737	5017	0822004151	2016-10-06
737	5017	1535439173	2016-10-06
737	5017	1628870729	2016-10-06
737	5017	0801852420	2016-10-06
738	914061	1142155870	2012-08-20
738	914061	1502744341	2012-08-20
738	914061	1846680409	2012-08-20
738	914061	1434691926	2012-08-20
738	914061	8884511542	2012-08-20
738	914061	055407527X	2012-08-20
739	13116	8496114163	2016-03-31
739	13116	8466328467	2016-03-31
739	13116	8535901248	2016-03-31
739	13116	8385468293	2016-03-31
739	13116	842040568X	2016-03-31
739	13116	1273798325	2016-03-31
739	13116	837319925X	2016-03-31
740	804775	1433132834	2015-01-27
740	804775	8377580888	2015-01-27
740	804775	8374957387	2015-01-27
740	804775	162779381X	2015-01-27
740	804775	7544259242	2015-01-27
741	10519	1567922953	2013-01-01
741	10519	8498972833	2013-01-01
742	49793	1536809527	2016-04-11
742	49793	9750817524	2016-04-11
743	2100521	1533011869	2013-03-10
743	2100521	3668265046	2013-03-10
743	2100521	1329977912	2013-03-10
743	2100521	8817074667	2013-03-10
744	779853	129732823X	2014-05-11
744	779853	0942566262	2014-05-11
744	779853	8420482803	2014-05-11
744	779853	0615615791	2014-05-11
744	779853	1149359463	2014-05-11
744	779853	0393315096	2014-05-11
744	779853	0231177410	2014-05-11
745	49793	0571331580	2016-09-14
745	49793	9491297910	2016-09-14
745	49793	1840024356	2016-09-14
745	49793	8466320601	2016-09-14
746	36823	089608695X	2012-04-06
746	36823	1539005380	2012-04-06
746	36823	2253076252	2012-04-06
746	36823	8490626626	2012-04-06
746	36823	1537799487	2012-04-06
747	3051	1589770439	2015-07-27
747	3051	0471526266	2015-07-27
747	3051	3442734312	2015-07-27
747	3051	8817074667	2015-07-27
747	3051	1137367067	2015-07-27
748	814304	8501402761	2014-03-07
749	11900	0887845746	2012-01-12
750	683203	0262024187	2012-10-05
750	683203	8851520003	2012-10-05
750	683203	1551642867	2012-10-05
750	683203	0262024187	2012-10-05
750	683203	0241203414	2012-10-05
750	683203	0140288708	2012-10-05
750	683203	1536809527	2012-10-05
751	1468801	8433848070	2016-03-14
751	1468801	0543825140	2016-03-14
751	1468801	1536809527	2016-03-14
751	1468801	0822004151	2016-03-14
751	1468801	1145071147	2016-03-14
751	1468801	1511567171	2016-03-14
751	1468801	1142155870	2016-03-14
751	1468801	8467025921	2016-03-14
752	1468801	162779381X	2012-10-04
752	1468801	1589770617	2012-10-04
752	1468801	0618222073	2012-10-04
752	1468801	3650401606	2012-10-04
752	1468801	1142545679	2012-10-04
753	784165	8373196471	2013-07-06
753	784165	2930402202	2013-07-06
753	784165	026253097X	2013-07-06
753	784165	2745921029	2013-07-06
754	759249	3937683607	2014-05-25
754	759249	0860916855	2014-05-25
755	648873	0413774759	2016-12-02
756	55993	0521778158	2015-09-04
756	55993	8420481793	2015-09-04
756	55993	153912472X	2015-09-04
756	55993	0199593558	2015-09-04
756	55993	8420727946	2015-09-04
756	55993	1507817428	2015-09-04
757	2384071	8466320636	2013-08-10
757	2384071	0233978402	2013-08-10
757	2384071	1534653473	2013-08-10
757	2384071	0851247903	2013-08-10
757	2384071	1523458003	2013-08-10
758	3475	162779381X	2012-09-04
758	3475	8324032827	2012-09-04
758	3475	8499423396	2012-09-04
758	3475	1104001527	2012-09-04
758	3475	1535532858	2012-09-04
758	3475	0714846031	2012-09-04
758	3475	0241189438	2012-09-04
758	3475	1403917299	2012-09-04
759	3476	9061127289	2012-02-05
760	141133	8853607807	2016-11-02
760	141133	1179416678	2016-11-02
760	141133	1508652724	2016-11-02
760	141133	153680777X	2016-11-02
760	141133	1566892279	2016-11-02
760	141133	8498973430	2016-11-02
761	89673	0297852469	2015-07-11
761	89673	0822004151	2015-07-11
761	89673	019516671X	2015-07-11
762	20	1537799487	2015-10-16
762	20	0521764580	2015-10-16
762	20	1480243469	2015-10-16
762	20	0851247903	2015-10-16
762	20	2738219934	2015-10-16
763	3051	1480243469	2013-09-26
763	3051	8884514819	2013-09-26
763	3051	0231177410	2013-09-26
763	3051	0822331977	2013-09-26
763	3051	8416418799	2013-09-26
763	3051	8817074365	2013-09-26
763	3051	1634596811	2013-09-26
764	97933	1539017842	2014-10-06
764	97933	8479623748	2014-10-06
764	97933	8430617493	2014-10-06
764	97933	202067985X	2014-10-06
764	97933	0241189241	2014-10-06
764	97933	0752441213	2014-10-06
764	97933	2020372967	2014-10-06
765	635863	2020961296	2014-05-15
765	635863	8466320555	2014-05-15
765	635863	9879065387	2014-05-15
765	635863	1434691926	2014-05-15
765	635863	837319925X	2014-05-15
765	635863	8473170741	2014-05-15
765	635863	8491050442	2014-05-15
766	1491981	1405345829	2014-09-21
766	1491981	1162960043	2014-09-21
766	1491981	1275197248	2014-09-21
766	1491981	8493477265	2014-09-21
766	1491981	0486451526	2014-09-21
766	1491981	8377582287	2014-09-21
767	814304	1539332624	2016-02-22
767	814304	9750501462	2016-02-22
767	814304	8437602211	2016-02-22
768	809273	1420949705	2012-11-11
768	809273	2020208962	2012-11-11
768	809273	0141029722	2012-11-11
768	809273	9061126002	2012-11-11
768	809273	1586633953	2012-11-11
769	783214	0753821192	2012-02-13
769	783214	3540048278	2012-02-13
769	783214	2264038128	2012-02-13
769	783214	8499677916	2012-02-13
769	783214	8490626626	2012-02-13
769	783214	8374951842	2012-02-13
770	89673	8420643572	2012-05-01
770	89673	8499423396	2012-05-01
770	89673	0452296501	2012-05-01
771	1305941	124630354X	2012-07-20
772	3204511	0753821192	2014-04-04
772	3204511	0521115582	2014-04-04
772	3204511	1537781650	2014-04-04
772	3204511	0872209709	2014-04-04
772	3204511	0060778970	2014-04-04
772	3204511	8466320636	2014-04-04
772	3204511	0543825124	2014-04-04
772	3204511	0143104829	2014-04-04
773	34713	158871277X	2012-01-05
773	34713	0521663873	2012-01-05
